,Produto ,dia-da-semana,hora-do-pedido,tempo-entrega,tempo-entrega-real,data-pedido,valor,atraso,avaliacao
40,H,7.0,11.0,35.0,90.0,12/11/2020,7.0,1.0,2.0
41,C,6.0,12.0,30.0,165.0,12/20/2020,35.0,1.0,0.0
42,D,7.0,12.0,35.0,150.0,12/3/2020,26.0,1.0,2.0
43,I,2.0,14.0,140.0,60.0,12/26/2020,14.0,0.0,10.0
44,C,3.0,14.0,95.0,40.0,12/31/2020,9.0,0.0,10.0
45,A,6.0,13.0,100.0,35.0,12/12/2020,45.0,0.0,9.0
46,C,7.0,13.0,50.0,15.0,12/15/2020,19.0,0.0,10.0
47,G,3.0,14.0,115.0,65.0,12/29/2020,39.0,0.0,10.0
48,G,1.0,13.0,120.0,35.0,12/25/2020,8.0,0.0,8.0
49,A,3.0,14.0,75.0,55.0,12/15/2020,49.0,0.0,9.0
50,H,6.0,13.0,75.0,30.0,12/20/2020,13.0,0.0,10.0
51,I,6.0,12.0,170.0,75.0,12/30/2020,7.0,0.0,8.0
52,C,6.0,12.0,50.0,15.0,12/6/2020,26.0,0.0,10.0
53,G,5.0,13.0,75.0,45.0,12/17/2020,29.0,0.0,10.0
54,F,3.0,12.0,105.0,45.0,12/21/2020,31.0,0.0,8.0
55,A,6.0,13.0,110.0,105.0,12/7/2020,7.0,0.0,8.0
56,F,4.0,12.0,150.0,110.0,12/30/2020,37.0,0.0,8.0
57,C,4.0,12.0,150.0,170.0,12/17/2020,13.0,1.0,7.0
58,B,3.0,13.0,20.0,180.0,12/9/2020,25.0,1.0,4.0
59,G,2.0,14.0,25.0,55.0,12/10/2020,16.0,1.0,3.0
60,D,4.0,12.0,20.0,155.0,12/9/2020,15.0,1.0,1.0
61,F,6.0,14.0,75.0,135.0,12/22/2020,36.0,1.0,4.0
62,G,7.0,14.0,140.0,125.0,12/8/2020,29.0,0.0,9.0
63,H,2.0,14.0,175.0,85.0,12/20/2020,35.0,0.0,9.0
64,F,6.0,12.0,110.0,125.0,12/12/2020,47.0,1.0,6.0
65,G,1.0,13.0,140.0,55.0,12/12/2020,14.0,0.0,10.0
66,D,6.0,11.0,20.0,95.0,12/2/2020,14.0,1.0,1.0
67,G,2.0,11.0,170.0,55.0,12/14/2020,45.0,0.0,8.0
68,H,4.0,11.0,150.0,145.0,12/30/2020,49.0,0.0,10.0
69,G,6.0,11.0,60.0,175.0,12/24/2020,8.0,1.0,2.0
70,B,1.0,12.0,25.0,30.0,12/9/2020,45.0,1.0,4.0
71,H,1.0,13.0,10.0,20.0,12/8/2020,43.0,1.0,4.0
72,D,3.0,12.0,55.0,20.0,12/5/2020,25.0,0.0,8.0
73,E,7.0,11.0,180.0,45.0,12/29/2020,41.0,0.0,8.0
74,G,1.0,11.0,70.0,130.0,12/26/2020,18.0,1.0,2.0
75,D,5.0,12.0,105.0,145.0,12/6/2020,30.0,1.0,3.0
76,H,5.0,14.0,35.0,15.0,12/21/2020,24.0,0.0,9.0
77,I,1.0,13.0,10.0,160.0,12/28/2020,24.0,1.0,2.0
78,C,6.0,12.0,150.0,30.0,12/3/2020,26.0,0.0,8.0
79,B,5.0,12.0,120.0,150.0,12/10/2020,40.0,1.0,2.0
80,E,3.0,12.0,125.0,60.0,12/9/2020,16.0,0.0,8.0
81,B,2.0,13.0,45.0,30.0,12/10/2020,8.0,0.0,8.0
82,F,6.0,13.0,110.0,40.0,12/20/2020,30.0,0.0,10.0
83,I,3.0,14.0,150.0,40.0,12/21/2020,38.0,0.0,9.0
84,G,7.0,13.0,70.0,65.0,12/16/2020,42.0,0.0,8.0
85,F,1.0,14.0,45.0,40.0,12/31/2020,9.0,0.0,8.0
86,A,4.0,12.0,10.0,165.0,12/2/2020,44.0,1.0,3.0
87,C,5.0,12.0,110.0,145.0,12/12/2020,32.0,1.0,0.0
88,D,3.0,14.0,25.0,100.0,12/26/2020,40.0,1.0,4.0
89,G,4.0,13.0,25.0,35.0,12/26/2020,11.0,1.0,2.0
90,C,1.0,14.0,45.0,45.0,12/18/2020,7.0,0.0,9.0
91,H,5.0,11.0,155.0,130.0,12/1/2020,32.0,0.0,9.0
92,D,6.0,11.0,65.0,75.0,12/26/2020,21.0,1.0,6.0
93,G,3.0,13.0,20.0,110.0,12/29/2020,6.0,1.0,4.0
94,D,3.0,12.0,85.0,50.0,12/19/2020,26.0,0.0,9.0
95,B,5.0,12.0,165.0,10.0,12/26/2020,21.0,0.0,8.0
96,A,1.0,14.0,55.0,15.0,12/19/2020,47.0,0.0,9.0
97,G,2.0,11.0,130.0,80.0,12/7/2020,21.0,0.0,8.0
98,E,4.0,13.0,85.0,50.0,12/5/2020,11.0,0.0,10.0
99,C,4.0,14.0,115.0,90.0,12/21/2020,16.0,0.0,8.0
100,C,1.0,12.0,135.0,135.0,12/11/2020,10.0,0.0,9.0
101,E,4.0,12.0,80.0,135.0,12/5/2020,8.0,1.0,2.0
102,C,2.0,14.0,105.0,25.0,12/22/2020,15.0,0.0,9.0
103,F,3.0,12.0,145.0,75.0,12/23/2020,41.0,0.0,8.0
104,B,3.0,13.0,95.0,25.0,12/2/2020,23.0,0.0,9.0
105,C,2.0,13.0,125.0,45.0,12/10/2020,14.0,0.0,8.0
106,F,1.0,11.0,105.0,30.0,12/3/2020,42.0,0.0,10.0
107,G,2.0,12.0,140.0,135.0,12/1/2020,42.0,0.0,8.0
108,H,1.0,13.0,115.0,80.0,12/11/2020,11.0,0.0,8.0
109,C,3.0,14.0,10.0,165.0,12/17/2020,33.0,1.0,2.0
110,H,7.0,13.0,10.0,55.0,12/13/2020,29.0,1.0,3.0
111,E,5.0,14.0,85.0,110.0,12/2/2020,28.0,1.0,4.0
112,C,7.0,12.0,90.0,10.0,12/17/2020,8.0,0.0,10.0
113,G,2.0,13.0,135.0,15.0,12/7/2020,20.0,0.0,8.0
114,I,1.0,12.0,80.0,20.0,12/19/2020,28.0,0.0,8.0
115,E,7.0,11.0,70.0,160.0,12/31/2020,35.0,1.0,4.0
116,C,2.0,14.0,25.0,80.0,12/31/2020,47.0,1.0,3.0
117,H,1.0,11.0,125.0,120.0,12/7/2020,13.0,0.0,10.0
118,H,4.0,13.0,100.0,120.0,12/15/2020,29.0,1.0,0.0
119,G,7.0,12.0,10.0,145.0,12/26/2020,22.0,1.0,1.0
120,G,1.0,12.0,65.0,25.0,12/4/2020,15.0,0.0,10.0
121,D,5.0,12.0,20.0,180.0,12/11/2020,37.0,1.0,1.0
122,C,5.0,11.0,15.0,60.0,12/29/2020,34.0,1.0,1.0
123,I,1.0,13.0,100.0,145.0,12/17/2020,5.0,1.0,4.0
124,D,5.0,12.0,35.0,160.0,12/1/2020,16.0,1.0,3.0
125,G,2.0,14.0,130.0,175.0,12/10/2020,10.0,1.0,3.0
126,G,5.0,13.0,10.0,20.0,12/21/2020,12.0,1.0,3.0
127,H,4.0,12.0,160.0,90.0,12/22/2020,39.0,0.0,10.0
128,A,3.0,14.0,35.0,15.0,12/21/2020,10.0,0.0,8.0
129,B,4.0,13.0,130.0,20.0,12/13/2020,18.0,0.0,8.0
130,A,1.0,13.0,125.0,60.0,12/12/2020,22.0,0.0,10.0
131,I,5.0,12.0,125.0,50.0,12/9/2020,22.0,0.0,9.0
132,H,4.0,11.0,25.0,140.0,12/23/2020,6.0,1.0,1.0
133,B,5.0,12.0,30.0,130.0,12/9/2020,44.0,1.0,1.0
134,B,1.0,13.0,85.0,55.0,12/24/2020,48.0,0.0,10.0
135,I,1.0,11.0,40.0,35.0,12/12/2020,43.0,0.0,8.0
136,D,4.0,11.0,160.0,45.0,12/1/2020,48.0,0.0,10.0
137,D,3.0,13.0,165.0,85.0,12/12/2020,26.0,0.0,9.0
138,C,2.0,11.0,130.0,70.0,12/6/2020,26.0,0.0,9.0
139,E,1.0,13.0,135.0,40.0,12/30/2020,41.0,0.0,9.0
140,D,3.0,12.0,115.0,80.0,12/31/2020,10.0,0.0,10.0
141,F,4.0,12.0,170.0,175.0,12/16/2020,16.0,1.0,5.0
142,H,5.0,13.0,65.0,145.0,12/4/2020,36.0,1.0,4.0
143,I,4.0,14.0,45.0,65.0,12/9/2020,40.0,1.0,3.0
144,H,6.0,11.0,35.0,85.0,12/27/2020,27.0,1.0,3.0
145,D,5.0,13.0,90.0,50.0,12/1/2020,17.0,0.0,8.0
146,B,7.0,13.0,80.0,120.0,12/16/2020,47.0,1.0,3.0
147,B,1.0,11.0,80.0,110.0,12/3/2020,45.0,1.0,4.0
148,B,4.0,11.0,110.0,90.0,12/25/2020,31.0,0.0,8.0
149,B,5.0,11.0,165.0,55.0,12/17/2020,46.0,0.0,8.0
150,G,1.0,14.0,40.0,150.0,12/11/2020,13.0,1.0,0.0
151,E,1.0,13.0,105.0,70.0,12/31/2020,44.0,0.0,8.0
152,I,5.0,12.0,180.0,60.0,12/18/2020,35.0,0.0,10.0
153,F,2.0,11.0,90.0,25.0,12/17/2020,8.0,0.0,8.0
154,D,5.0,11.0,90.0,75.0,12/10/2020,13.0,0.0,9.0
155,C,6.0,11.0,15.0,145.0,12/11/2020,39.0,1.0,2.0
156,C,6.0,14.0,170.0,75.0,12/3/2020,47.0,0.0,8.0
157,F,7.0,14.0,10.0,65.0,12/25/2020,29.0,1.0,3.0
158,A,7.0,13.0,180.0,50.0,12/11/2020,23.0,0.0,10.0
159,G,2.0,11.0,165.0,140.0,12/23/2020,9.0,0.0,8.0
160,D,3.0,11.0,165.0,90.0,12/13/2020,44.0,0.0,10.0
161,D,3.0,13.0,170.0,45.0,12/12/2020,17.0,0.0,8.0
162,D,5.0,13.0,45.0,40.0,12/29/2020,50.0,0.0,8.0
163,I,7.0,14.0,45.0,130.0,12/3/2020,41.0,1.0,3.0
164,E,1.0,14.0,130.0,85.0,12/22/2020,15.0,0.0,9.0
165,D,1.0,12.0,65.0,120.0,12/24/2020,48.0,1.0,1.0
166,I,5.0,13.0,135.0,100.0,12/3/2020,22.0,0.0,8.0
167,A,1.0,11.0,105.0,75.0,12/26/2020,47.0,0.0,8.0
168,D,4.0,13.0,5.0,40.0,12/22/2020,8.0,1.0,0.0
169,E,5.0,13.0,145.0,55.0,12/2/2020,17.0,0.0,9.0
170,H,1.0,12.0,130.0,90.0,12/5/2020,43.0,0.0,10.0
171,E,3.0,11.0,65.0,65.0,12/17/2020,38.0,0.0,9.0
172,A,2.0,11.0,20.0,35.0,12/6/2020,9.0,1.0,0.0
173,A,6.0,11.0,20.0,145.0,12/31/2020,40.0,1.0,0.0
174,B,7.0,12.0,65.0,155.0,12/18/2020,31.0,1.0,2.0
175,D,6.0,14.0,120.0,90.0,12/16/2020,43.0,0.0,9.0
176,F,7.0,13.0,55.0,150.0,12/6/2020,44.0,1.0,3.0
177,C,3.0,11.0,105.0,70.0,12/3/2020,31.0,0.0,8.0
178,E,5.0,11.0,5.0,125.0,12/30/2020,8.0,1.0,1.0
179,G,6.0,12.0,140.0,100.0,12/15/2020,9.0,0.0,10.0
180,E,3.0,13.0,75.0,50.0,12/4/2020,47.0,0.0,9.0
181,H,1.0,11.0,15.0,80.0,12/15/2020,30.0,1.0,3.0
182,H,3.0,13.0,45.0,15.0,12/23/2020,43.0,0.0,8.0
183,A,6.0,14.0,110.0,25.0,12/13/2020,29.0,0.0,8.0
184,I,4.0,13.0,175.0,130.0,12/22/2020,37.0,0.0,9.0
185,D,6.0,12.0,160.0,160.0,12/26/2020,47.0,0.0,8.0
186,F,7.0,14.0,105.0,85.0,12/18/2020,43.0,0.0,10.0
187,F,4.0,13.0,120.0,75.0,12/30/2020,39.0,0.0,9.0
188,D,6.0,13.0,70.0,105.0,12/30/2020,44.0,1.0,2.0
189,I,6.0,11.0,125.0,155.0,12/12/2020,24.0,1.0,0.0
190,D,2.0,11.0,170.0,40.0,12/27/2020,7.0,0.0,9.0
191,F,3.0,13.0,35.0,45.0,12/17/2020,7.0,1.0,0.0
192,B,7.0,12.0,155.0,20.0,12/9/2020,9.0,0.0,9.0
193,D,7.0,11.0,40.0,95.0,12/1/2020,15.0,1.0,2.0
194,I,5.0,13.0,100.0,65.0,12/14/2020,7.0,0.0,9.0
195,H,7.0,14.0,60.0,110.0,12/28/2020,6.0,1.0,0.0
196,C,2.0,12.0,75.0,175.0,12/31/2020,11.0,1.0,4.0
197,B,4.0,13.0,100.0,100.0,12/21/2020,12.0,0.0,8.0
198,B,1.0,11.0,50.0,80.0,12/30/2020,18.0,1.0,0.0
199,H,2.0,11.0,150.0,150.0,12/4/2020,5.0,0.0,8.0
200,B,2.0,13.0,125.0,150.0,12/12/2020,15.0,1.0,3.0
201,D,3.0,13.0,30.0,140.0,12/12/2020,10.0,1.0,4.0
202,E,2.0,14.0,170.0,70.0,12/31/2020,9.0,0.0,8.0
203,F,4.0,11.0,130.0,60.0,12/22/2020,2.0,0.0,10.0
204,I,2.0,21.0,80.0,130.0,12/8/2020,13.0,1.0,2.0
205,A,1.0,21.0,165.0,165.0,12/13/2020,10.0,0.0,9.0
206,B,7.0,21.0,95.0,25.0,12/26/2020,13.0,0.0,10.0
207,D,2.0,20.0,95.0,160.0,12/3/2020,0.0,1.0,1.0
208,E,5.0,20.0,50.0,15.0,12/26/2020,16.0,0.0,8.0
209,G,1.0,19.0,165.0,50.0,12/16/2020,10.0,0.0,8.0
210,A,5.0,19.0,130.0,125.0,12/15/2020,4.0,0.0,9.0
211,B,7.0,18.0,110.0,95.0,12/18/2020,2.0,0.0,10.0
212,A,4.0,18.0,130.0,155.0,12/4/2020,1.0,1.0,5.0
213,I,7.0,21.0,135.0,55.0,12/10/2020,4.0,0.0,10.0
214,C,3.0,20.0,90.0,140.0,12/12/2020,17.0,1.0,2.0
215,H,7.0,19.0,40.0,90.0,12/27/2020,15.0,1.0,1.0
216,B,2.0,19.0,165.0,15.0,12/8/2020,15.0,0.0,9.0
217,B,1.0,18.0,100.0,85.0,12/31/2020,3.0,0.0,9.0
218,G,6.0,19.0,140.0,40.0,12/16/2020,4.0,0.0,8.0
219,D,7.0,18.0,60.0,75.0,12/24/2020,4.0,1.0,0.0
220,A,2.0,19.0,145.0,10.0,12/6/2020,8.0,0.0,9.0
221,A,6.0,22.0,15.0,155.0,12/27/2020,8.0,1.0,3.0
222,D,3.0,20.0,170.0,125.0,12/19/2020,3.0,0.0,10.0
223,H,2.0,20.0,55.0,15.0,12/26/2020,4.0,0.0,8.0
224,F,7.0,19.0,30.0,175.0,12/24/2020,11.0,1.0,4.0
225,F,6.0,18.0,150.0,165.0,12/12/2020,7.0,1.0,5.0
226,D,7.0,22.0,30.0,135.0,12/20/2020,6.0,1.0,0.0
227,H,6.0,22.0,25.0,80.0,12/25/2020,17.0,1.0,4.0
228,G,4.0,20.0,35.0,50.0,12/31/2020,8.0,1.0,4.0
229,D,4.0,22.0,175.0,15.0,12/15/2020,1.0,0.0,8.0
230,E,6.0,18.0,40.0,25.0,12/4/2020,11.0,0.0,10.0
231,A,7.0,20.0,25.0,90.0,12/15/2020,20.0,1.0,3.0
232,B,1.0,21.0,130.0,180.0,12/27/2020,3.0,1.0,0.0
233,D,7.0,21.0,105.0,60.0,12/8/2020,10.0,0.0,8.0
234,A,1.0,20.0,130.0,60.0,12/9/2020,15.0,0.0,9.0
235,C,3.0,20.0,145.0,120.0,12/8/2020,3.0,0.0,9.0
236,B,2.0,21.0,70.0,150.0,12/24/2020,3.0,1.0,4.0
237,I,5.0,22.0,95.0,100.0,12/2/2020,1.0,1.0,6.0
238,H,3.0,22.0,45.0,80.0,12/13/2020,9.0,1.0,0.0
239,A,7.0,18.0,115.0,170.0,12/6/2020,13.0,1.0,3.0
240,H,1.0,19.0,5.0,130.0,12/12/2020,2.0,1.0,4.0
241,C,5.0,19.0,20.0,55.0,12/6/2020,5.0,1.0,4.0
242,D,5.0,19.0,125.0,65.0,12/25/2020,12.0,0.0,8.0
243,D,3.0,22.0,5.0,95.0,12/25/2020,6.0,1.0,2.0
244,E,7.0,18.0,175.0,80.0,12/4/2020,2.0,0.0,10.0
245,A,7.0,20.0,165.0,15.0,12/1/2020,8.0,0.0,9.0
246,B,1.0,19.0,95.0,130.0,12/2/2020,8.0,1.0,1.0
247,F,7.0,21.0,95.0,25.0,12/11/2020,20.0,0.0,9.0
248,A,4.0,19.0,110.0,175.0,12/24/2020,14.0,1.0,0.0
249,F,2.0,20.0,30.0,60.0,12/22/2020,15.0,1.0,3.0
250,C,5.0,20.0,25.0,30.0,12/2/2020,6.0,1.0,0.0
251,F,1.0,18.0,165.0,95.0,12/17/2020,11.0,0.0,10.0
252,A,4.0,21.0,65.0,155.0,12/3/2020,15.0,1.0,2.0
253,A,4.0,22.0,65.0,80.0,12/5/2020,10.0,1.0,0.0
254,E,1.0,20.0,60.0,85.0,12/11/2020,18.0,1.0,1.0
255,C,4.0,22.0,150.0,145.0,12/28/2020,15.0,0.0,9.0
256,E,7.0,18.0,160.0,170.0,12/18/2020,18.0,1.0,5.0
257,C,6.0,18.0,180.0,50.0,12/13/2020,20.0,0.0,10.0
258,I,1.0,22.0,85.0,150.0,12/17/2020,19.0,1.0,1.0
259,H,7.0,19.0,170.0,100.0,12/25/2020,12.0,0.0,8.0
260,G,1.0,18.0,25.0,85.0,12/21/2020,9.0,1.0,3.0
261,A,5.0,18.0,10.0,120.0,12/30/2020,19.0,1.0,1.0
262,B,1.0,18.0,80.0,120.0,12/22/2020,20.0,1.0,3.0
263,I,6.0,19.0,120.0,125.0,12/24/2020,15.0,1.0,7.0
264,G,7.0,19.0,5.0,10.0,12/27/2020,5.0,1.0,2.0
265,C,1.0,20.0,40.0,165.0,12/25/2020,12.0,1.0,4.0
266,C,1.0,18.0,70.0,115.0,12/5/2020,14.0,1.0,0.0
267,C,2.0,18.0,115.0,165.0,12/28/2020,20.0,1.0,1.0
268,C,7.0,18.0,160.0,80.0,12/8/2020,10.0,0.0,8.0
269,A,1.0,21.0,55.0,20.0,12/29/2020,1.0,0.0,10.0
270,B,2.0,18.0,30.0,15.0,12/30/2020,13.0,0.0,8.0
271,B,2.0,22.0,10.0,115.0,12/21/2020,20.0,1.0,1.0
272,E,6.0,22.0,135.0,20.0,12/25/2020,10.0,0.0,9.0
273,D,6.0,18.0,15.0,130.0,12/15/2020,3.0,1.0,2.0
274,D,4.0,18.0,70.0,160.0,12/25/2020,8.0,1.0,1.0
275,D,2.0,20.0,160.0,80.0,12/21/2020,7.0,0.0,9.0
276,D,2.0,20.0,115.0,50.0,12/9/2020,7.0,0.0,9.0
277,B,1.0,20.0,165.0,125.0,12/15/2020,1.0,0.0,8.0
278,G,7.0,18.0,90.0,160.0,12/2/2020,18.0,1.0,3.0
279,F,7.0,19.0,25.0,50.0,12/13/2020,4.0,1.0,2.0
280,B,6.0,22.0,115.0,160.0,12/15/2020,3.0,1.0,3.0
281,F,7.0,20.0,35.0,175.0,12/9/2020,14.0,1.0,1.0
282,B,5.0,22.0,125.0,150.0,12/24/2020,4.0,1.0,1.0
283,F,5.0,19.0,40.0,130.0,12/23/2020,8.0,1.0,3.0
284,I,7.0,20.0,110.0,120.0,12/28/2020,16.0,1.0,5.0
285,I,5.0,20.0,175.0,45.0,12/26/2020,10.0,0.0,9.0
286,H,7.0,20.0,85.0,160.0,12/21/2020,19.0,1.0,1.0
287,G,6.0,19.0,45.0,55.0,12/9/2020,2.0,1.0,0.0
288,B,1.0,18.0,130.0,75.0,12/22/2020,5.0,0.0,8.0
289,G,4.0,19.0,50.0,110.0,12/7/2020,8.0,1.0,3.0
290,F,7.0,21.0,75.0,105.0,12/20/2020,1.0,1.0,2.0
291,A,3.0,18.0,145.0,145.0,12/18/2020,11.0,0.0,8.0
292,I,3.0,19.0,180.0,115.0,12/22/2020,4.0,0.0,10.0
293,E,1.0,21.0,10.0,120.0,12/20/2020,13.0,1.0,3.0
294,A,4.0,18.0,55.0,100.0,12/16/2020,11.0,1.0,0.0
295,B,4.0,18.0,140.0,15.0,12/20/2020,20.0,0.0,9.0
296,H,1.0,22.0,160.0,50.0,12/17/2020,11.0,0.0,10.0
297,D,2.0,19.0,80.0,80.0,12/20/2020,15.0,0.0,10.0
298,C,3.0,19.0,50.0,90.0,12/12/2020,20.0,1.0,2.0
299,A,3.0,20.0,60.0,60.0,12/10/2020,10.0,0.0,8.0
300,I,3.0,20.0,80.0,15.0,12/5/2020,10.0,0.0,9.0
301,B,6.0,22.0,5.0,65.0,12/24/2020,18.0,1.0,3.0
302,I,4.0,20.0,135.0,165.0,12/11/2020,15.0,1.0,3.0
303,A,2.0,18.0,90.0,20.0,12/17/2020,17.0,0.0,9.0
304,E,7.0,18.0,40.0,135.0,12/22/2020,12.0,1.0,4.0
305,H,7.0,18.0,70.0,60.0,12/27/2020,6.0,0.0,10.0
306,B,3.0,18.0,80.0,140.0,12/3/2020,7.0,1.0,0.0
307,G,2.0,22.0,10.0,85.0,12/10/2020,6.0,1.0,0.0
308,C,7.0,21.0,35.0,40.0,12/8/2020,17.0,1.0,7.0
309,F,2.0,20.0,120.0,115.0,12/22/2020,18.0,0.0,8.0
310,F,5.0,20.0,125.0,130.0,12/7/2020,17.0,1.0,6.0
311,D,3.0,22.0,145.0,105.0,12/27/2020,15.0,0.0,10.0
312,E,1.0,22.0,70.0,50.0,12/21/2020,0.0,0.0,9.0
313,A,1.0,19.0,50.0,15.0,12/28/2020,16.0,0.0,9.0
314,C,7.0,19.0,95.0,85.0,12/22/2020,13.0,0.0,10.0
315,G,4.0,21.0,65.0,105.0,12/9/2020,19.0,1.0,2.0
316,D,3.0,18.0,95.0,95.0,12/15/2020,10.0,0.0,8.0
317,A,2.0,21.0,25.0,140.0,12/22/2020,12.0,1.0,1.0
318,H,7.0,20.0,15.0,160.0,12/17/2020,5.0,1.0,0.0
319,A,2.0,22.0,125.0,120.0,12/23/2020,13.0,0.0,10.0
320,B,5.0,21.0,105.0,80.0,12/5/2020,11.0,0.0,10.0
321,D,1.0,22.0,55.0,40.0,12/12/2020,17.0,0.0,9.0
322,F,4.0,18.0,135.0,140.0,12/20/2020,10.0,1.0,7.0
323,B,1.0,22.0,10.0,40.0,12/19/2020,20.0,1.0,0.0
324,I,3.0,22.0,155.0,130.0,12/31/2020,13.0,0.0,9.0
325,A,4.0,20.0,175.0,160.0,12/31/2020,8.0,0.0,9.0
326,C,1.0,20.0,115.0,85.0,12/13/2020,18.0,0.0,10.0
327,D,2.0,20.0,90.0,30.0,12/23/2020,5.0,0.0,9.0
328,B,3.0,22.0,100.0,170.0,12/11/2020,20.0,1.0,0.0
329,A,2.0,18.0,15.0,45.0,12/22/2020,15.0,1.0,3.0
330,G,6.0,22.0,45.0,50.0,12/24/2020,4.0,1.0,7.0
331,A,7.0,22.0,170.0,170.0,12/16/2020,7.0,0.0,9.0
332,G,2.0,21.0,75.0,95.0,12/30/2020,18.0,1.0,4.0
333,D,3.0,22.0,10.0,100.0,12/13/2020,1.0,1.0,3.0
334,H,7.0,20.0,5.0,50.0,12/28/2020,9.0,1.0,1.0
335,B,2.0,22.0,20.0,55.0,12/9/2020,18.0,1.0,0.0
336,G,2.0,22.0,175.0,15.0,12/5/2020,3.0,0.0,10.0
337,I,6.0,19.0,100.0,60.0,12/27/2020,4.0,0.0,8.0
338,E,1.0,19.0,180.0,160.0,12/16/2020,6.0,0.0,8.0
339,H,3.0,21.0,80.0,40.0,12/4/2020,19.0,0.0,9.0
340,H,7.0,18.0,70.0,15.0,12/7/2020,20.0,0.0,9.0
341,A,4.0,20.0,60.0,150.0,12/22/2020,13.0,1.0,2.0
342,A,5.0,20.0,10.0,75.0,12/29/2020,16.0,1.0,1.0
343,B,2.0,21.0,105.0,55.0,12/16/2020,16.0,0.0,10.0
344,G,7.0,18.0,35.0,30.0,12/31/2020,14.0,0.0,8.0
345,G,5.0,21.0,170.0,75.0,12/22/2020,17.0,0.0,8.0
346,G,6.0,22.0,85.0,115.0,12/11/2020,1.0,1.0,4.0
347,F,3.0,20.0,80.0,170.0,12/23/2020,10.0,1.0,1.0
348,D,7.0,22.0,65.0,100.0,12/6/2020,8.0,1.0,4.0
349,C,7.0,21.0,110.0,130.0,12/26/2020,20.0,1.0,6.0
350,B,6.0,21.0,95.0,30.0,12/9/2020,15.0,0.0,10.0
351,C,3.0,19.0,115.0,130.0,12/10/2020,16.0,1.0,5.0
352,G,3.0,20.0,115.0,175.0,12/11/2020,6.0,1.0,1.0
353,G,1.0,18.0,150.0,60.0,12/18/2020,19.0,0.0,8.0
354,D,1.0,21.0,10.0,140.0,12/5/2020,20.0,1.0,3.0
